UYEISYERI_ID_MASK,revenue_tslope,visit_tslope,revpervisit_tslope
129719540,-111.3071429,0.285714286,-11.74036698
129719542,78.17857143,2.514285714,-3.43900281
129901404,58.42342857,2.085714286,-0.859088256
129901496,8.537142857,-0.114285714,1.488996004
129901516,-116.5428571,-2.342857143,1.763143501
129901534,147.6185714,3.257142857,-1.524517691
129954408,192.8528571,3.257142857,-0.229760531
129954432,-899.2888571,-3.742857143,-4.448050258
130017391,-44.21314286,-1.257142857,-2.016663645
130017396,-9.914571429,-1.428571429,3.770899573
130017398,-144.8014286,-0.8,-2.837186499
130017400,270.5225714,6.257142857,1.974006791
130062433,90.79285714,1.057142857,0.607166428
130062557,-910.6328571,-18.77142857,-11.20257862
130139350,25.30314286,1.542857143,-0.789629825
130215551,68.93657143,1.942857143,0.17940886
130294346,45.82257143,3.6,-6.197442655
130294658,45.63628571,0.571428571,2.650635965
130343427,72.992,2.085714286,-1.301674725
130343548,-48.73342857,-2.514285714,3.997513095
130343563,41.25885714,0.571428571,0.908923335
130421374,-1.626571429,0.342857143,-0.879394558
130473436,271.6677143,7.257142857,0.484140186
130473461,-25.55514286,0.857142857,-3.01862104
130525388,-62.03971429,-2.828571429,33.05258641
130582463,-108.0791429,-1.142857143,2.45953842
130582510,-627.9491429,-7.914285714,2.305086697
130696336,36.74542857,-0.4,3.184117017
131101462,107.242,-1.085714286,5.955939542
131101575,64.38914286,1.657142857,2.795845578
131159470,695.5648571,8.257142857,-5.956109356
131240362,-394.4282857,-2.085714286,-7.287674693
131240584,478.0142857,10.97142857,-0.394941104
131240594,-30.38771429,-1.628571429,1.816397959
131240624,-527.0351429,1.628571429,-19.74956033
131370363,46.52771429,0.6,-0.051542423
131370405,-43.82742857,1.114285714,-2.81716651
131370469,49.46571429,-0.142857143,10.73966096
131370492,131.1597143,0.857142857,2.769492213
131370525,-50.21885714,0.028571429,-2.472069783
131370526,-10.44171429,-0.571428571,10.73102494
131426434,-1301.998571,-3.771428571,-18.41298995
131426531,-1835.711143,-6.085714286,-7.484571781
131612375,141.3274286,-1.371428571,5.775215392
131697365,-78.64285714,-1.228571429,-1.149424918
131697531,92.17542857,3.371428571,-3.763197279
131846405,-23.20714286,0.8,-4.986952862
131846448,94.71428571,0.114285714,10.00793651
131960444,130.0034286,2.542857143,1.509097338
131960447,-43.418,-0.2,-2.196363736
132019464,156.0297143,-1.914285714,10.05912077
132019603,-825.774,-8.171428571,0.609025485
132136447,15.074,-1.085714286,3.79540669
132136474,70.23285714,1.314285714,0.724322222
132136476,78.67171429,0.8,1.207262217
132217452,117.3391429,1.828571429,1.617183418
132217453,-44.67142857,-2.257142857,0.42585389
132217455,-21.85314286,4.828571429,-4.251230276
132217456,-138.0371429,0.171428571,-3.824272222
132217457,4.728571429,-1.6,1.547299553
132217458,185.2317143,0.771428571,1.169875772
132217459,-40.204,-4.285714286,1.624271916
132217460,-5.212571429,0.457142857,-3.849446111
132217461,110.7971429,2,0.559174279
132217462,-55.50457143,0.4,-1.418861453
132217464,-154.4597143,-3,-4.771337302
132217465,-53.48742857,-2.028571429,3.672367409
132217467,61.66485714,1,0.730088745
132217469,186.1925714,3.771428571,1.488763856
132217470,-82.09371429,-0.542857143,-5.031849482
132217472,22.64485714,-1.142857143,3.266494199
132217473,184.4462857,1.714285714,3.235986176
132217474,64.57314286,-0.628571429,4.091489363
132217475,-21.82714286,-0.942857143,1.633881951
132217476,83.67371429,0.485714286,3.327965201
132217477,54.66171429,0.828571429,0.675849378
132217480,58.41,1.8,-2.315345949
132217486,-2.783714286,0.371428571,-1.6353037
132217487,39.95657143,-1,2.71253271
132217489,-117.7568571,-1.628571429,-3.469145269
132217491,-36.00085714,-2.2,0.494916351
132217494,185.2025714,5.4,-1.463995726
132217495,10.38714286,2.457142857,-1.293211149
132217496,113.63,1.628571429,2.777199161
132217500,-18.184,-1.028571429,0.492936869
132361526,500.8968571,-1.742857143,5.299983753
132361568,-1118.815143,-1.4,-29.07721745
132415440,-810.488,2.285714286,-41.94763081
132482427,-3.894571429,-0.085714286,-0.517863946
132482428,-21.67142857,-0.914285714,-0.256905262
132482500,-145.9994286,0.714285714,-44.12878989
132482523,-28.19885714,-1.057142857,1.780143461
132542450,340.378,0.314285714,8.477068962
132542475,-56.236,-2.6,0.374739109
132542497,-55.69428571,-0.542857143,2.227029637
132657468,75.69742857,1.085714286,2.409809524
132839495,31.32771429,-1.028571429,4.055894942
132839536,3.368,4.371428571,-0.899080434
132925343,34.15714286,-1.228571429,28.44459596
132925499,1836.732571,6.714285714,10.94937919
132970403,50.54285714,3.142857143,0.707137963
132970432,-42.63457143,-3.114285714,2.944650435
132970505,0.248285714,1.771428571,-3.755913322
133080389,22.002,1.514285714,-8.762875044
133080408,31.58457143,2.314285714,-0.924721907
133135370,-26267.206,8.342857143,-24.79770095
133135379,-7257.087143,-12.28571429,-15.93431952
133242437,-18.84885714,0.342857143,-5.793952381
133242447,153.7908571,0.228571429,13.85043939
133289342,273.3714286,12.77142857,-0.521395252
133289516,2.480857143,0.2,0.352326531
133537358,21.55171429,1.628571429,-2.574298286
133861405,197.642,1.6,4.404952381
133861424,-656.5034286,-3.742857143,-12.1780088
133861507,70.67742857,1.342857143,1.303881489
133914364,2649.807143,3.371428571,27.12862511
133914484,485.4794286,4.2,-0.104788644
133991394,-188.3654286,-0.714285714,-15.95944054
133991400,-14.06542857,-2,2.279223847
133991403,119.4714286,3.514285714,-1.302628838
133991405,79.66428571,2.228571429,0.305773356
133991406,94.07657143,1.257142857,0.285997835
133991409,-85.06714286,-3.314285714,0.664057837
134042401,18.85514286,2.342857143,-1.193874341
134042448,7.226857143,-2,5.402542847
134113408,53.16028571,-0.742857143,1.484773561
134113438,116.0894286,0.942857143,2.470802471
134113446,61.42885714,-0.571428571,5.302792255
134113507,-47.97285714,-1.485714286,-1.134048454
134148448,-101.2051429,-1.057142857,-0.648138321
134187525,123.4008571,0.428571429,-28.74558849
134267448,102.1685714,0.742857143,0.940849916
134315374,-45.19571429,-1.4,-0.059207203
134315376,6.436285714,-0.257142857,1.082949294
134365371,-88.01742857,-6.571428571,1.846653443
134416342,18.86628571,2.4,-7.59207543
134416461,-4.397714286,0.6,-1.162918223
134458341,1751.16,13.82857143,4.339652789
134458510,77.62942857,1.085714286,1.016163636
134538462,322.7437143,5.885714286,3.080000067
134597362,-343.9868571,-3.171428571,-2.115335735
134650503,297.9551429,5.685714286,0.320549105
134705469,-222.6794286,-2.742857143,-4.218833492
134705474,79.24971429,3.571428571,-1.705039744
134759436,-208.3434286,0.228571429,-3.307589931
134759437,-267.6491429,-2.6,-3.073625555
134903389,32.77428571,-0.428571429,4.892654657
135000335,-246.3651429,1.714285714,-3.629148354
135000434,860.2165714,1.771428571,17.71973016
135067417,25.64971429,0.714285714,0.407115492
135067423,77.80685714,2.971428571,3.931108844
135125357,-51.42457143,-2.028571429,10.45248634
135125381,47.30028571,0.942857143,0.755814907
135125427,6715.6,2.971428571,136.837059
135179477,-310.576,-2.8,-1.595314805
135348395,-168.7468571,0.228571429,-2.351827929
135348427,-20.72,-1.257142857,-0.586075057
135348447,-90.41371429,-3.885714286,2.557145006
135348472,-55.78257143,-1.028571429,0.478375087
135348474,-490.0311429,-5.571428571,1.790557004
135459555,143.2888571,-1,7.686723626
135589350,19.04714286,0.828571429,-0.520215595
135623432,-67.51057143,-2,-0.75398945
135770374,32.72371429,1.057142857,0.018428571
135770568,624.4625714,-3.4,9.794542897
135770595,-55.77428571,-0.828571429,4.035610822
135823389,-880.1228571,0.114285714,-97.85214286
135823434,-23.88142857,-0.714285714,-1.727764264
135823708,876.5377143,0.542857143,63.28090023
135867351,-1081.634857,-5.028571429,-4.89530975
135957442,874.7665714,-3.485714286,55.87915345
136054371,-142.882,-3.2,2.022772894
136732338,-1353.013714,-10.02857143,1.081615259
136732493,26.17942857,0.057142857,3.095333377
136799416,10.44885714,0.828571429,-5.6679
136799425,-40.29,0.657142857,-2.904624536
136901373,-461.448,-9.971428571,-11.97947475
136901381,-385.4742857,-11.68571429,-7.480217318
136987410,33.30085714,-0.142857143,4.560538776
137030466,466.1554286,3.885714286,8.454698679
137110373,32.04285714,3.8,1.876201299
137110391,205.7968571,0.8,2.374633913
137159442,1955.009143,8.028571429,-22.02861898
137217414,142.1857143,1.085714286,9.117353288
137263349,97.67342857,1.142857143,3.080942177
137263381,-41.74685714,-1.342857143,-0.04248459
137310449,-19.75171429,-1.771428571,2.068921412
137310508,20.07914286,0.8,-0.188387137
137400599,50.23714286,0.885714286,0.466963164
137454493,889.7414286,2.571428571,15.48462585
137509400,38.55114286,0.228571429,3.416361905
137566383,330.3471429,0.057142857,5.247600722
137566601,48.98114286,0.571428571,1.657827509
137566604,146.4714286,2.6,1.67568349
137701381,601.6385714,1.314285714,35.36182468
137701600,96.36057143,-0.714285714,2.931969048
137764461,18.64285714,-0.742857143,6.672943723
137764507,7.544,-1.342857143,2.407001969
137764508,29.92457143,0.257142857,2.134227582
137816467,11.10714286,0.6,-0.287952999
137816492,234.3225714,2.142857143,3.923650642
137816495,405.4951429,0.542857143,9.828874027
137816500,279.5837143,-1.542857143,8.100089255
137881498,33.85142857,0.542857143,-2.893322511
137934445,-37.96142857,-1.314285714,0.895417681
137934478,162.6748571,1.571428571,3.413451722
138012395,914.5748571,-8.4,25.14827579
138012480,330.0437143,1.114285714,3.279362102
138012484,96.70971429,1.771428571,1.687868121
138012487,587.3517143,-9.114285714,20.50507537
138012513,18.356,-1.8,4.567521259
138101437,-1773.156,0.714285714,-65.22349292
138101474,178.256,2,7.474581787
138101489,81.47742857,1.2,2.357471728
138101547,2.334857143,-1.085714286,1.989607992
138176510,158.9311429,-0.028571429,11.73366213
138224340,808.4568571,2.4,7.643065814
138224394,145.8882857,-0.228571429,5.684713817
138224399,161.6557143,-1.885714286,9.064906826
138224400,320.4674286,1.457142857,7.35400994
138224502,-155.1488571,-1.771428571,0.242669165
138307531,130.3474286,5.142857143,0.199837218
138417336,2237.349143,22.25714286,0.064169625
138417575,315.2717143,2,6.187225747
138417614,551.4317143,5.685714286,4.181351751
138475450,-35.12,3.457142857,-3.480721854
138475569,9.096857143,-1.142857143,1.600972869
138475572,108.2614286,1.457142857,2.566295657
138475586,46.99085714,-1.028571429,4.943436333
138475659,208.998,1,10.62433712
138475684,7222.759143,5.371428571,49.29520904
138521504,51.27428571,-3.485714286,2.972576269
138604329,512.0885714,7.571428571,0.443228156
138604458,43.666,1.628571429,-0.627507483
138604464,-6.232,0.457142857,-3.595491775
138604479,-17.00085714,-0.6,-0.320423469
138604486,101.6857143,2.742857143,-3.537034759
138604510,-294.2428571,-2.485714286,2.522043367
138604533,-26.91571429,0.2,-6.575246309
138604553,22.21571429,0.314285714,1.337226589
138604581,365.5005714,-2,88.60554435
138604582,-247.1131429,-1.885714286,-4.562890269
138661398,994.3771429,-0.142857143,11.84589091
138661417,34.56628571,0.714285714,3.399111111
138661436,-576.356,-2.514285714,-4.078380015
138661456,122.5528571,-0.857142857,11.28098673
138661480,226.218,1.257142857,4.978161625
138661490,-105.3271429,-2.8,7.903294378
138661524,-1915.879143,-1.514285714,-38.96990007
138661546,337.952,2.228571429,2.705074434
138730413,1879.486286,28.11428571,-1.649755634
138730432,90.62857143,0.571428571,-3.742640693
138730499,-196.5285714,-0.228571429,-24.83614719
138790492,259.5202857,-0.257142857,27.95061951
138790506,5845.714286,13.6,3.781939907
138790585,49.91942857,-0.571428571,4.450388482
138790592,136.0542857,1.4,3.392042931
138790600,177.1474286,2.514285714,0.845386766
138851524,292.0002857,-4.714285714,3.347130692
138996698,36.916,1.371428571,-4.36480771
139138388,-6081.822857,-0.885714286,-191.0927352
139138391,-2076.992286,1.085714286,-135.2508585
139138397,-415.9454286,-2.714285714,1.013103279
139138403,-100.0062857,0.371428571,-17.9148491
139138417,3115.018,0.571428571,154.7339856
139138430,23.26657143,-0.342857143,-0.734045147
139138446,-32.25342857,-1.257142857,0.469686134
139138457,-1677.316857,-1.371428571,-77.954531
139138460,4270.122286,-0.885714286,151.0519311
139138462,4954.847714,2.628571429,27.55592753
139138463,-2245.3,-12.45714286,-5.233258706
139138485,710.456,-0.314285714,17.77259382
139138494,6070.102571,4.942857143,228.1837102
139138522,-142.1234286,-0.285714286,-62.03957143
139138589,803.5214286,3.114285714,13.75304962
139138701,-9.372857143,0.2,-0.351584033
139204420,-238.8888571,0.628571429,-15.95596663
139266398,1.150285714,-0.057142857,0.335100907
139266456,-767.2765714,-9.428571429,-3.8321186
139266528,196.5814286,1.714285714,6.414633271
139266535,35.42628571,0.942857143,0.987085963
139338504,2.388,-7.171428571,2.724360283
139338570,-118.262,-0.371428571,0.613238435
139480473,677.3874286,3.971428571,1.717525533
139480528,2.623714286,-0.742857143,2.450866883
139480546,83.22542857,1.885714286,-0.930460693
139480581,275.5217143,2.8,3.058193893
139480587,157.2268571,1.228571429,3.177671259
140719504,155.6457143,6.142857143,-4.42801227
140772463,-516.5765714,-2.314285714,-21.85824048
140772564,81.78942857,1.2,2.58201434
141012407,-31.28142857,-2.714285714,6.584485407
141082406,3.328285714,0.8,-26.99508844
141082571,120.5274286,3.028571429,-0.18924317
141082629,13.356,0.257142857,0.727478711
141223474,10.91885714,-0.6,4.10549026
141223645,12422.876,4.085714286,-307.0069226
141290626,126.3257143,1.457142857,2.988662912
141351615,-1994.172,-4.457142857,-9.361114393
141351713,-29.26285714,-0.457142857,-0.688604469
141466529,-246.472,-0.285714286,-0.952047193
141552619,-8.520571429,0.371428571,-3.029851474
141622406,45.35857143,0.542857143,0.469715718
141622466,50.17314286,-0.771428571,3.750992025
141724486,66.56114286,1.314285714,4.944299206
141724559,63.48371429,1.228571429,-0.546660226
141775527,25.28571429,0.685714286,2.362621983
141861495,-11.51771429,0.314285714,-2.638760823
141926410,389.0922857,1.971428571,8.517722004
141983496,-8.348857143,-0.171428571,-0.267519423
141983582,667.5428571,-0.8,56.8285488
141983761,-2.827428571,-0.685714286,1.604568753
141983763,22.83057143,-0.342857143,2.713582233
142051414,-6121.714857,-65.2,17.74075987
142112422,1827.057429,5.285714286,-13.0345109
142112471,871.6934286,-5.6,20.21510944
142198571,3.776285714,-0.171428571,1.927217172
142271586,-188.4857143,-1.771428571,18.24179237
142330356,167.7911429,0.285714286,6.763043686
142394608,205.4882857,2.257142857,-0.039065362
142394647,157.1948571,2.514285714,4.2393264
142457633,-1452.789429,1.457142857,-24.91851559
142609716,-36.308,-0.8,-1.215599634
142671562,-53.47285714,-1.485714286,1.89625278
142765490,-82.53285714,-1.085714286,-1.369345238
142765497,-9.457142857,0.028571429,-1.326743381
142765543,205.494,3.342857143,-3.547557067
142765546,-114.5497143,-2.114285714,0.815922951
142765567,84.80714286,3.114285714,-0.356148452
142765591,73.44914286,2.371428571,0.904197098
142799418,274.7457143,25.22857143,1.91164131
142889378,-247.706,-4.485714286,-3.643391106
142889515,502.5442857,9.342857143,-2.337638794
143007479,-1257.126286,-6.371428571,-39.87484934
143078577,239.6,0.657142857,5.08693342
143142577,255.3491429,4.942857143,-2.282513071
143581460,-300.4968571,-0.028571429,-20.65795867
143787449,-7176.111143,-2.6,-224.3869231
143787542,-161.1297143,-0.457142857,-7.853160256
144357366,178.1214286,2.6,0.472516022
144559441,-4.53,-0.628571429,0.465548753
144559686,-93.226,-0.342857143,-2.15776363
144559687,99.52514286,-2.057142857,3.414722274
144616488,58.30914286,1.514285714,0.045242226
144705460,-9.390285714,-0.257142857,1.050284573
144705498,218.2385714,0.028571429,4.218577708
144763329,1364.152571,8.485714286,3.680846724
144763441,301.6957143,3.171428571,2.315165453
144895580,-4.493428571,-0.314285714,0.150176629
144952357,-23.316,-2.571428571,0.381531746
144952481,82.48942857,0.371428571,1.847981582
145101366,754.2308571,1.885714286,7.199150038
145152476,-108.8157143,-2.142857143,-2.479657308
145152482,-88.14085714,-1.571428571,-2.364777778
145152483,-95.75085714,-2.228571429,-0.016811893
145152484,200.4497143,2.885714286,4.760514142
145152486,139.2991429,1.514285714,3.373136648
145152487,-88.33314286,-0.114285714,-3.15681864
145152488,125.8497143,2.971428571,1.140715496
145152490,922.2825714,1,9.148569673
145152492,282.2862857,7.4,-0.799033986
145152495,53.09114286,0.428571429,1.647249278
145152496,-48.97142857,-0.285714286,-4.09371542
145152500,210.8254286,9.857142857,-1.948274385
145152501,-5.893428571,-1.628571429,1.336755096
145152502,49.19971429,1.228571429,1.554730037
145152503,2.822857143,-0.685714286,1.766160256
145152505,-149.9351429,0.257142857,-2.865856229
145152506,26.636,0.714285714,1.568335714
145152512,46.33485714,0.114285714,1.904842765
145152514,-123.7111429,-3.228571429,-0.328203449
145152515,17.91971429,0.542857143,-0.005564671
145152516,-97.02942857,-0.8,-1.219216037
145152713,74.006,0.342857143,7.688562358
145225342,142.8925714,2.142857143,-0.80087821
145290567,271.0071429,-1.114285714,16.13924857
145290587,-2401.361143,13.4,-278.1288306
145386485,-1678.69,-12.6,-4.28749971
145510472,207.1074286,-0.657142857,16.26806613
